lat lon id secret server farm org.scrt fmt
-32.428513 139.981441 3128014296 68e6fb0683 3105 4 fbde39c998 jpg
-32.432438 139.985911 5104399358 36796c9df9 1173 2 35460bca61 jpg
-32.431087 139.98633 5263101451 b990ca1cf6 5289 6 9eb497f68c jpg
-32.426314 140.021555 5263102701 74e2c883bc 5126 6 3b28f3f55f jpg
-32.431 139.986499 5429801628 03635fbedc 5177 6 13 photo
-32.4321 139.986591 5516736865 c828123fb2 5094 6 112 photo
-32.309239 140.220261 6262826093 36c07a7f7b 6231 7 41 photo
-32.309189 140.220252 6262826267 2428c3b4d7 6174 7 87 photo
-32.431792 139.985638 6262826691 d3981cd4a5 6233 7 42 photo
-32.431792 139.985641 6262940515 df2bfb551a 6049 7 15 photo
-32.431809 139.985838 6262940737 cb3fba4e21 6236 7 17 photo
-32.309242 140.22025 6263351654 4966a1c370 6095 7 42 photo
-32.309189 140.220252 6263352106 6db285c04b 6211 7 96 photo
-32.431792 139.985641 6263465232 ab753317df 6227 7 18 photo
-32.431698 139.986241 6263465836 34c73e2353 6117 7 16 photo
-32.431682 139.986227 7884010336 f7fb113d2d 8452 9 8b2ea0976f jpg
-32.43172 139.986122 9227772369 f56a532d10 5550 6 55b23f2015 jpg
-32.430987 139.986722 9227774777 eff0559c09 7332 8 66cd50a7c5 jpg
-32.434924 139.984982 9276780430 84d56aa714 3732 4 010cd922cb jpg
-32.3035 140.239833 9342950788 cf376cf02c 5335 6 f10a5963ae jpg
