lat lon id secret server farm org.scrt fmt
-39.803533 -72.961235 10488142194 22411b40c2 5539 6 3fb88598c1 jpg
-39.807736 -73.266599 10865601754 86514dee3c 5540 6 65e030d4d8 jpg
-39.815392 -73.208599 2237604269 865b3acc4a 2235 3 3fb481853d jpg
-39.813105 -73.251669 2271901023 ceae4534e0 2061 3 ea86ed785b jpg
-39.823248 -73.212336 3011853824 911cdee642 3245 4 3ec7445ef1 jpg
-39.824286 -73.213338 319717785 cd9884ceb6 138 1 cd9884ceb6 jpg
-39.8214 -73.228104 3717423331 2077f64be9 2660 3 1 photo
-39.8214 -73.228104 3717435515 354877f0d9 2519 3 5 photo
-39.8214 -73.228104 3718290866 53ccfb7331 3495 4 0 photo
-39.827432 -73.25124 377572673 9644e8d119 184 1 9644e8d119 jpg
-39.805766 -72.955741 3976414538 2d878100f3 3438 4 42 photo
-39.833718 -73.246021 4653861848 13483a1fc2 4059 5 e91bdbab62 jpg
-39.814469 -73.246107 5337662957 3db3f19789 5168 6 d455087611 jpg
-39.833722 -73.214628 5428205435 041ab56a20 5254 6 72 photo
-39.8117 -73.252029 5479574751 19ff2cf1b3 5097 6 c7afc6c270 jpg
-39.813283 -73.251342 5480144758 342b65e1bb 5292 6 3b5a815916 jpg
-39.821326 -73.230743 5485885621 f809a79012 5092 6 a6a6497cdb jpg
-39.817041 -73.245849 5486116490 a88f00cf21 5019 6 1f078e3489 jpg
-39.811832 -73.183879 5486346162 5cdf55f962 5178 6 8d94c0c7fc jpg
-39.822644 -73.232202 5778567565 e8c07a117a 2755 3 fe28fa899e jpg
-39.822483 -73.235684 5778569695 0c8df9de73 3460 4 cc3c5c4ba8 jpg
-39.823476 -73.235823 5778571711 6651e051b3 3534 4 68b6b9b0d6 jpg
-39.824123 -73.235909 5778576911 e98888a6ae 2035 3 c6074c6619 jpg
-39.821523 -73.234777 5779113022 fbd02b9c08 3156 4 4c86638894 jpg
-39.814733 -73.244304 5836587543 7d77fc35be 2785 3 13af0a1c94 jpg
-39.817106 -73.232631 5928566110 674413b5d3 6124 7 290 photo
-40.312912 -73.088693 6043627130 21fa4336a1 6183 7 2403 photo
-39.807481 -73.047409 6047297551 2c12ce16b3 6075 7 f4db4a36a9 jpg
-39.831411 -73.251342 6184949399 1a4370ac2a 6179 7 710 photo
-39.831081 -73.251342 6188053863 6481e9d3e4 6171 7 582 photo
-39.826335 -73.250484 6220251684 eea47e8c97 6044 7 b9fd25c539 jpg
-39.812953 -73.215808 6220471819 a5010daa49 6044 7 32722a431f jpg
-39.807656 -73.260869 6220999478 14c437ec35 6153 7 dd14af1c71 jpg
-39.811568 -73.240814 6397364751 fc0d413568 7171 8 755 photo
-39.810777 -73.242073 6523346091 898ec02c07 7016 8 0ab9b2f805 jpg
-39.814601 -73.239841 6597497317 d3990ae0bd 7153 8 0d3bab0fe8 jpg
-39.81264 -73.250409 6743264031 7cd85ebfb0 7165 8 9d02c388e7 jpg
-39.827522 -73.22937 6780039663 e15fc1bed5 7144 8 62ffa6567c jpg
-39.815195 -73.240871 6814561819 6a23252361 7013 8 220 photo
-39.808684 -73.253166 6816357452 f20dbf772a 7041 8 292bfee8e2 jpg
-39.81203 -73.248424 6824809515 5e4b510233 7009 8 a4120fd765 jpg
-39.810579 -73.252716 6884534785 53d47f0781 7066 8 4bd290f24b jpg
-39.81012 -73.249289 7154935816 b7c303a660 7140 8 378 photo
-39.813166 -73.24831 7154943418 8a32c00053 8168 9 266 photo
-39.812922 -73.248324 7154946508 3329ac2933 7089 8 225 photo
-39.813565 -73.247659 7154974460 0b936ceb89 7216 8 173 photo
-39.814455 -73.24886 7155252500 78dee6f24c 5199 6 159 photo
-39.813562 -73.251056 7155255126 3a0e56a345 7100 8 395 photo
-39.813977 -73.246393 7155570714 f3b0cba149 7217 8 102 photo
